A11070,n_ctc,n_eitc,eip_count,county,STATEFIPS,tot_returns,tot_filers,tot_ctc,eip_amount,share_vita,share_using_pp,share_wage_earners,share_rac,share_ctc,mean_eip,mean_ctc,tot_deps,PREP,share_eitc_lt_75k,mean_eitc,tot_eitc,share_eitc_lt_75k_17,mean_eitc_17,tot_eitc_17,share_eip,tot_returns_17,share_ctc_17,mean_ctc_17,tot_ctc_17,share_using_pp_17,n_ctc_17,n_eitc_17,counts_2021,counts_2017,RUCC_2023,urban,share_black,maj_black,share_hisp,maj_hisp,share_male,adult_pop,tot_pop,share_elderly,child_pop,share_college,r_lfp,r_unemp,median_hh_inc,hh_lt_10k,hh_10k_25k,hh_25k_50k,hh_50k_75k,hh_under_75k,hh_over_75k,r_marriage,hh_inc_pct,prep_per_cap_17,prep_per_cap_21,share_ctc_dif,mean_ctc_dif,share_eitc_dif,mean_eitc_dif,tot_ctc_dif,tot_eitc_dif,state_ind_01,state_ind_02,state_ind_04,state_ind_05,state_ind_06,state_ind_08,state_ind_09,state_ind_10,state_ind_11,state_ind_12,state_ind_13,state_ind_15,state_ind_16,state_ind_17,state_ind_18,state_ind_19,state_ind_20,state_ind_21,state_ind_22,state_ind_23,state_ind_24,state_ind_25,state_ind_26,state_ind_27,state_ind_28,state_ind_29,state_ind_30,state_ind_31,state_ind_32,state_ind_33,state_ind_34,state_ind_35,state_ind_36,state_ind_37,state_ind_38,state_ind_39,state_ind_40,state_ind_41,state_ind_42,state_ind_44,state_ind_45,state_ind_46,state_ind_47,state_ind_48,state_ind_49,state_ind_50,state_ind_51,state_ind_53,state_ind_54,state_ind_55,state_ind_56,ppc17_x_maj_black,ppc21_x_maj_black,ps17_x_maj_black,ps21_x_maj_black,ppc17_x_maj_hisp,ppc21_x_maj_hisp,ps17_x_maj_hisp,ps21_x_maj_hisp,ppc17_x_urban,ppc21_x_urban,ps17_x_urban,ps21_x_urban,ppc17_x_share_college,ppc21_x_share_college,ps17_x_share_college,ps21_x_share_college,ppc17_x_hh_inc_pct,ppc21_x_hh_inc_pct,ps17_x_hh_inc_pct,ps21_x_hh_inc_pct,ppc17_x_r_marriage,ppc21_x_r_marriage,ps17_x_r_marriage,ps21_x_r_marriage
77183.0,24290.0,17310.0,70540.0,48187,48,84790.0,118880.0,77183.0,211739.0,0.01379879702795141,0.3678499823092346,0.8195541927114046,0.18339426819200377,0.2864724613751622,3001.686986107173,3177.5627830382878,50490.0,31190.0,0.30373749780663273,2065.106874638937,35747.0,0.2337037037037037,2485.419968304279,31366.0,0.8547692307692307,75840.0,0.11919831223628692,1379.0929203539824,12467.0,0.3728902953586498,9040.0,12620.0,95.91666666666667,101.33333333333333,1.0,1.0,0.09943532160706173,0.0,38.7,1.0,49.7,122215.0,169477.0,0.1389864111354343,47262.0,0.2623367227373173,64.1,2.8,80047.0,2165.0,4652.0,10265.0,9907.0,26989.0,31450.0,0.534,0.9228855721393034,0.0008291399037215835,0.0007848191029469924,0.16727414913887528,1619.1877830382878,0.07003379410292904,-743.4176895448982,63095.29,303.42000000000553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0008291399037215835,0.0007848191029469924,0.3728902953586498,0.3678499823092346,0.0008291399037215835,0.0007848191029469924,0.3728902953586498,0.3678499823092346,0.000217513845033055,0.0002058868714087552,0.09782281802493847,0.09650055881798475,0.0007652012544296206,0.0007242982268490899,0.34413507357726136,0.3394834413848906,0.0004427607085873256,0.00041909340097369397,0.199123417721519,0.1964318905531313
14332.0,4150.0,4520.0,11300.0,48189,48,13100.0,17600.0,14332.0,34637.0,0.0053435114503816794,0.4648854961832061,0.8290076335877863,0.24961832061068703,0.31679389312977096,3065.221238938053,3453.4939759036142,9020.0,6090.0,0.41697416974169743,2411.061946902655,10898.0,0.36194690265486723,2723.960880195599,11141.0,0.875,13150.0,0.22357414448669202,1409.5238095238096,4144.0,0.5110266159695818,2940.0,4090.0,22.5,28.0,4.0,0.0,0.058943398521852854,0.0,60.6,1.0,52.5,22714.0,32879.0,0.13242495209708324,10165.0,0.14816362344879455,60.2,2.7,48649.0,786.0,1947.0,2936.0,2281.0,7950.0,3120.0,0.475,0.27860696517412936,0.001232719908426521,0.0009905784978427401,0.09321974864307894,1860.7320711417094,0.0550272670868302,-667.0138477183718,9649.28,-1691.329999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.001232719908426521,0.0009905784978427401,0.5110266159695818,0.4648854961832061,0.0,0.0,0.0,0.0,0.00018264424832993957,0.0001467676995508443,0.07571555510082885,0.06887911960329457,0.0003434443525964437,0.0002759820690507137,0.14237557459849046,0.12952033724507236,0.0005855419565025975,0.00047052478647530155,0.24273764258555133,0.2208206106870229
1044.0,310.0,430.0,1110.0,48191,48,1270.0,1760.0,1044.0,3169.0,0.0,0.5275590551181102,0.7716535433070866,0.1968503937007874,0.2440944881889764,2854.9549549549547,3367.7419354838707,650.0,670.0,0.40186915887850466,2132.5581395348836,917.0,0.3333333333333333,2685.7142857142853,940.0,0.8951612903225806,1210.0,0.19834710743801653,1325.0,318.0,0.5537190082644629,240.0,350.0,2.75,5.5,9.0,0.0,0.09530434782608696,0.0,34.5,1.0,49.0,2127.0,2875.0,0.22608695652173913,748.0,0.173542600896861,57.9,5.6,41467.0,85.0,251.0,305.0,233.0,874.0,258.0,0.46299999999999997,0.12126865671641791,0.0025858015984955335,0.0012929007992477667,0.045747380750959854,1870.491935483871,0.06853582554517135,-902.2990033222586,684.6600000000001,-145.19999999999982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0025858015984955335,0.0012929007992477667,0.5537190082644629,0.5275590551181102,0.0,0.0,0.0,0.0,0.00044874673480617557,0.00022437336740308779,0.09609383686024535,0.09155397055188728,0.00031357668638471955,0.00015678834319235977,0.06714876033057852,0.0639763779527559,0.001197226140103432,0.000598613070051716,0.2563719008264463,0.244259842519685
3015.0,920.0,890.0,3370.0,48193,48,3870.0,5630.0,3015.0,9505.0,0.0,0.537467700258398,0.7080103359173127,0.165374677002584,0.23772609819121446,2820.474777448071,3277.173913043478,1960.0,2080.0,0.31010452961672474,2053.932584269663,1828.0,0.23825503355704697,2514.0845070422533,1785.0,0.8967391304347826,3740.0,0.13101604278074866,1387.7551020408164,680.0,0.5427807486631016,490.0,710.0,8.166666666666666,8.166666666666666,8.0,0.0,0.003897211058336378,0.0,13.6,1.0,49.7,5961.0,8211.0,0.24649859943977592,2250.0,0.19274659996873533,50.3,1.9,44030.0,130.0,612.0,796.0,495.0,2033.0,877.0,0.479,0.17101990049751245,0.001370016216518481,0.001370016216518481,0.1067100554104658,1709.0106477373556,0.07184949605967778,-786.9829086880832,2246.6,-189.04999999999973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.001370016216518481,0.001370016216518481,0.5427807486631016,0.537467700258398,0.0,0.0,0.0,0.0,0.00026406596763596795,0.00026406596763596795,0.10461914383329751,0.10359507181782159,0.0002343000370289691,0.0002343000370289691,0.09282630962832894,0.09191767261881807,0.0006562377677123524,0.0006562377677123524,0.25999197860962564,0.2574470284237726
2440.0,710.0,460.0,1780.0,48195,48,2260.0,3350.0,2440.0,5681.0,0.0,0.6061946902654868,0.8008849557522124,0.1504424778761062,0.3141592920353982,3191.5730337078653,3436.619718309859,1570.0,1370.0,0.2804878048780488,2147.826086956522,988.0,0.22598870056497175,2485.0,994.0,0.8169014084507042,2320.0,0.16379310344827586,1492.1052631578948,567.0,0.6120689655172413,380.0,400.0,1.9166666666666665,2.5,9.0,0.0,0.008252063015753939,0.0,48.6,1.0,52.8,3627.0,5332.0,0.1609152288072018,1705.0,0.21719335832886985,61.6,7.0,47500.0,79.0,215.0,623.0,274.0,1191.0,573.0,0.563,0.2555970149253731,0.0006892748828232699,0.0005284440768311736,0.15036618858712236,1750.5407709414378,0.05449910431307706,-660.2239130434778,1799.29,-135.2199999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0006892748828232699,0.0005284440768311736,0.6120689655172413,0.6061946902654868,0.0,0.0,0.0,0.0,0.00014970592661212425,0.00011477454373596192,0.1329373141495669,0.13166146057989014,0.00017617660251266414,0.0001350687285930425,0.15644300051466803,0.15494155329546958,0.0003880617590295009,0.0002975140152559507,0.34459482758620685,0.34128761061946905
1467.0,460.0,470.0,1420.0,48197,48,1620.0,2220.0,1467.0,4065.0,0.0,0.5,0.7592592592592593,0.24074074074074073,0.2839506172839506,2862.676056338028,3189.1304347826085,880.0,810.0,0.3643410852713178,2180.851063829787,1025.0,0.26865671641791045,2569.444444444445,925.0,0.8930817610062893,1600.0,0.15,1420.8333333333335,341.0,0.53125,240.0,360.0,1.0,1.0,9.0,0.0,0.03952901597981497,0.0,24.9,1.0,49.5,2653.0,3567.0,0.20100925147182505,914.0,0.14054636951833213,67.2,1.7,56400.0,45.0,208.0,270.0,302.0,825.0,397.0,0.46799999999999997,0.5276741293532339,0.0003769317753486619,0.0003769317753486619,0.1339506172839506,1583.5887681159418,0.09568436885340736,-722.6211583924351,1081.67,-20.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0003769317753486619,0.0003769317753486619,0.53125,0.5,0.0,0.0,0.0,0.0,5.297639258135399e-05,5.297639258135399e-05,0.07466525880661394,0.07027318475916607,0.0001988971463826739,0.0001988971463826739,0.2803268812189055,0.26383706467661694,0.00017640407086317377,0.00017640407086317377,0.24862499999999998,0.23399999999999999
24644.0,7650.0,5860.0,21290.0,48199,48,25610.0,37120.0,24644.0,64258.0,0.0011714174150722373,0.4986333463490824,0.8028114017961734,0.2456071846934791,0.29871144084342055,3018.2245185533116,3221.437908496732,15870.0,12770.0,0.3471563981042654,2172.184300341297,12729.0,0.2592371871275328,2536.0919540229884,11032.0,0.8617283950617284,24710.0,0.12909753136382032,1348.58934169279,4302.0,0.528126264670174,3190.0,4350.0,29.5,71.5,2.0,1.0,0.0638051457486993,0.0,6.3,1.0,49.1,40909.0,56124.0,0.16860879481148885,15215.0,0.17239090758254522,56.3,2.4,65347.0,1265.0,2796.0,4021.0,3226.0,11308.0,9260.0,0.535,0.7643034825870647,0.0017477816617370262,0.0007211127135838079,0.16961390947960023,1697.5319523838793,0.08791921097673261,-693.5996077046798,19782.74,262.84000000000196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0017477816617370262,0.0007211127135838079,0.528126264670174,0.4986333463490824,0.0017477816617370262,0.0007211127135838079,0.528126264670174,0.4986333463490824,0.000301301666922975,0.00012431327516402462,0.09104416608467078,0.08595985512803993,0.0013358356108674162,0.0005511489583299129,0.40364874333311185,0.3811072031486457,0.0009350631890293091,0.0003857953017673373,0.2825475515985431,0.2667688402967591
1880632.0,599510.0,583590.0,1662850.0,48201,48,2126580.0,2775490.0,1880632.0,4573481.0,0.01768567371084088,0.5286281259110873,0.7957753764259986,0.20473248126099183,0.2819127425255575,2750.3869861983944,3136.9485079481574,1327290.0,1124170.0,0.3710469093729734,2328.220154560565,1358726.0,0.3011928300960209,2752.6516776795675,1283066.0,0.8269684254111563,2057030.0,0.17550060038015974,1413.800171740395,510396.0,0.5326514440722789,361010.0,466120.0,5504.833333333333,6260.833333333333,1.0,1.0,0.20430689340068459,0.0,43.6,1.0,49.8,3321519.0,4697957.0,0.1062755576519751,1376438.0,0.29771256864501394,67.5,4.4,65788.0,99502.0,185981.0,350703.0,285504.0,921690.0,736813.0,0.469,0.7730099502487562,0.0018849307600929976,0.001657324053643328,0.10641214214539774,1539.3543138815112,0.06985407927695253,-782.2762412173461,1303884.52,-91138.57999999984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0018849307600929976,0.001657324053643328,0.5326514440722789,0.5286281259110873,0.0018849307600929976,0.001657324053643328,0.5326514440722789,0.5286281259110873,0.0005611675783052848,0.0004934062010873221,0.15857702960723416,0.15737923722298966,0.0014570702330818383,0.001281127984252896,0.4117448662822405,0.40863480131062285,0.0008840325264836158,0.0007772849811587208,0.2498135272698988,0.24792659105229994
29568.0,9040.0,8690.0,25630.0,48203,48,30280.0,41810.0,29568.0,75888.0,0.008256274768824307,0.5713342140026421,0.8048216644649934,0.23844121532364598,0.2985468956406869,2960.9051892313696,3270.796460176991,19020.0,17300.0,0.38315696649029984,2243.61334867664,19497.0,0.3144025442980463,2686.4161849710986,18590.0,0.8698347107438017,28550.0,0.17618213660245183,1405.9642147117297,7072.0,0.5618213660245184,5030.0,6920.0,80.33333333333333,82.66666666666667,2.0,1.0,0.22017066138567726,0.0,13.7,1.0,48.8,49641.0,68674.0,0.1715059556746367,19033.0,0.19642126988453826,58.0,3.8,57996.0,2131.0,3498.0,4764.0,4793.0,15186.0,9090.0,0.49200000000000005,0.5738495024875622,0.0016652901163688619,0.0016182859598584502,0.1223647590382351,1682.0568975527365,0.06875442219225353,-792.0369403407012,21576.64,-1509.699999999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0016652901163688619,0.0016182859598584502,0.5618213660245184,0.5713342140026421,0.0016652901163688619,0.0016182859598584502,0.5618213660245184,0.5713342140026421,0.0003270983993833423,0.0003178657832717157,0.11035366616280187,0.1122221918428835,0.0009556259047757259,0.0009286525929473787,0.32240091138005245,0.3278598544595385,0.0008193227372534801,0.0007961966922503576,0.2764161120840631,0.2810964332892999
1774.0,500.0,290.0,1610.0,48205,48,2060.0,3010.0,1774.0,4656.0,0.0,0.6213592233009708,0.7961165048543689,0.13592233009708737,0.24271844660194175,2891.9254658385094,3548.0,1120.0,1280.0,0.19727891156462585,1610.344827586207,467.0,0.17886178861788618,2213.636363636364,487.0,0.8102564102564103,1750.0,0.12571428571428572,1540.909090909091,339.0,0.6171428571428571,220.0,220.0,6.416666666666667,5.5,9.0,0.0,0.08947849954254346,0.0,27.6,1.0,60.0,4263.0,5465.0,0.14437328453796888,1202.0,0.23223852783601212,48.0,0.4,61196.0,24.0,154.0,519.0,323.0,1020.0,684.0,0.493,0.664179104477612,0.0012901712409101572,0.00150519978106185,0.11700416088765603,1806.7727272727273,0.018417122946739667,-891.064263322884,1390.93,-83.30999999999995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0012901712409101572,0.00150519978106185,0.6171428571428571,0.6213592233009708,0.0,0.0,0.0,0.0,0.0002996274696453358,0.0003495653812528918,0.14332434860736748,0.14430355127674538,0.0008569047794104776,0.000999722242645557,0.40989339019189763,0.41269381249094333,0.0006360544217687075,0.000742063492063492,0.30425142857142856,0.3063300970873786
1855.0,550.0,620.0,1900.0,48207,48,2160.0,3070.0,1855.0,5528.0,0.0,0.6064814814814815,0.7453703703703703,0.23148148148148148,0.25462962962962965,2909.4736842105262,3372.7272727272725,1160.0,1310.0,0.3780487804878049,2106.451612903226,1306.0,0.2988505747126437,2563.4615384615386,1333.0,0.8942307692307693,2110.0,0.15165876777251186,1325.0,424.0,0.6872037914691943,320.0,520.0,5.0,3.5,8.0,0.0,0.061808118081180814,0.0,28.8,1.0,54.8,4040.0,5420.0,0.22416974169741696,1380.0,0.16116636528028933,52.5,3.6,48432.0,86.0,413.0,553.0,336.0,1388.0,642.0,0.473,0.2720771144278607,0.0008663366336633663,0.0012376237623762376,0.10297086185711779,1875.4772727272727,0.07919820577516118,-790.2599255583123,1375.88,-200.28999999999996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0008663366336633663,0.0012376237623762376,0.6872037914691943,0.6064814814814815,0.0,0.0,0.0,0.0,0.0001396243263566863,0.0001994633233666947,0.11075413727792394,0.09774441598017547,0.00023571037141027537,0.0003367291020146791,0.1869724246068237,0.16500973143541553,0.0004097772277227723,0.0005853960396039604,0.3250473933649289,0.2868657407407407
90648.0,29690.0,21060.0,90600.0,48209,48,117050.0,160990.0,90648.0,247377.0,0.010252029047415635,0.36480136693720633,0.8158906450234943,0.15728321230243486,0.2536522853481418,2730.430463576159,3053.149208487706,62180.0,42700.0,0.2770323599052881,1901.1396011396012,40038.0,0.20572009291521487,2278.616796047989,32288.0,0.8293049938869557,96620.0,0.10132477747878287,1372.114402451481,13433.0,0.3560339474228938,9790.0,14170.0,87.5,79.0,1.0,1.0,0.0516555613817447,0.0,40.0,1.0,49.9,169877.0,234573.0,0.11060949043581315,64696.0,0.327132951629263,67.7,3.8,71061.0,4526.0,8572.0,16827.0,14114.0,44039.0,40885.0,0.485,0.8504353233830846,0.0004650423541739023,0.000515078556838183,0.15232750786935895,1502.6599337175323,0.0713122669900732,-673.6973783946262,75468.71,3552.560000000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0004650423541739023,0.000515078556838183,0.3560339474228938,0.36480136693720633,0.0004650423541739023,0.000515078556838183,0.3560339474228938,0.36480136693720633,0.00015213067795352976,0.0001684991686194159,0.11647043610066908,0.11933854792455813,0.00039548844485871355,0.0004380409990523726,0.3027838452119448,0.3102399684618344,0.00022554554177434263,0.00024981310006651875,0.1726764645001035,0.17692866296454507
1461.0,470.0,290.0,1250.0,48211,48,1530.0,2280.0,1461.0,3984.0,0.0,0.6928104575163399,0.7647058823529411,0.1111111111111111,0.30718954248366015,3187.2,3108.510638297872,1030.0,1060.0,0.2871287128712871,2189.655172413793,635.0,0.21100917431192662,2408.695652173913,554.0,0.8402777777777778,1630.0,0.12269938650306748,1460.0,292.0,0.6993865030674846,200.0,230.0,0.6666666666666666,0.5,9.0,0.0,0.017681159420289853,0.0,35.5,1.0,57.0,2478.0,3450.0,0.16869565217391305,972.0,0.19611727416798733,65.9,4.1,54867.0,22.0,173.0,434.0,162.0,791.0,596.0,0.607,0.4732587064676617,0.00020177562550443906,0.0002690341673392521,0.18449015598059265,1458.710638297872,0.07611953855936049,-532.1709145427285,1131.04,8.980000000000018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00020177562550443906,0.0002690341673392521,0.6993865030674846,0.6928104575163399,0.0,0.0,0.0,0.0,3.957168566747121e-05,5.276224755662828e-05,0.1371617745714758,0.13587209844318077,9.549207152293415e-05,0.00012732276203057888,0.3309907517626591,0.3278785809514519,0.0001224778046811945,0.000163303739574926,0.42452760736196316,0.42053594771241826
32326.0,9840.0,10710.0,32000.0,48213,48,37290.0,52310.0,32326.0,92018.0,0.004022526146419952,0.5105926521855726,0.7495307052829177,0.23089300080450523,0.26387771520514886,2875.5625,3285.162601626016,20440.0,19040.0,0.37486874343717186,2267.693744164332,24287.0,0.30310786106032905,2619.6622436670687,21717.0,0.8806469604015617,34030.0,0.16191595650896268,1366.4246823956444,7529.0,0.5286511901263591,5510.0,8290.0,38.333333333333336,40.0,4.0,0.0,0.0701934725944418,0.0,13.6,1.0,49.4,62345.0,81717.0,0.22056610007709535,19372.0,0.17134476463888412,51.2,3.2,51963.0,2564.0,5278.0,7168.0,5573.0,20583.0,10684.0,0.536,0.3666044776119403,0.0006415911460421846,0.0006148581816237603,0.10196175869618618,1741.102710518938,0.0717608823768428,-692.524591179455,23818.230000000003,-253.20999999999913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0006415911460421846,0.0006148581816237603,0.5286511901263591,0.5105926521855726,0.0,0.0,0.0,0.0,0.00010993328391299005,0.00010535273041661549,0.09058161374826698,0.08748737781508056,0.00023521018693524118,0.00022540976247960618,0.1938058933952044,0.187185552526987,0.00034389285427861095,0.00032956398535033556,0.2833570379077285,0.27367766157146695
473836.0,140460.0,161920.0,312530.0,48215,48,362080.0,461690.0,473836.0,981224.0,0.009693990278391516,0.5821365444100751,0.806783031374282,0.2550265134776845,0.3879253203711887,3139.6153969218954,3373.4586359105797,309980.0,210780.0,0.5170354759395855,2770.3927865612645,448582.0,0.4604369441915832,3269.728537753783,430002.0,0.873120274334542,323110.0,0.3183745473677695,1446.4566929133857,148797.0,0.5948748104360744,102870.0,131510.0,788.6666666666666,887.0,2.0,1.0,0.007826244661692525,0.0,92.5,1.0,49.2,555348.0,865677.0,0.10985506141436124,310329.0,0.1733391977902179,58.7,4.6,44666.0,25383.0,50902.0,60504.0,43061.0,179850.0,72066.0,0.483,0.1843905472636816,0.0015971967126918616,0.0014201305607775064,0.06955077300341922,1738.962572918454,0.056598531748002334,-924.4004611005098,305695.39,-37320.25999999995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0015971967126918616,0.0014201305607775064,0.5948748104360744,0.5821365444100751,0.0015971967126918616,0.0014201305607775064,0.5948748104360744,0.5821365444100751,0.0002768567968911804,0.00024616429216254524,0.10311512242659707,0.10090708161241198,0.0002945079759410056,0.00026185865128764346,0.1096892918496866,0.10734047600596223,0.0007714460122301691,0.0006859230608555355,0.2873245334406239,0.28117195095006625
15679.0,4570.0,4460.0,14500.0,48217,48,16840.0,23780.0,15679.0,42631.0,0.004156769596199525,0.5017814726840855,0.7648456057007126,0.23990498812351543,0.27137767220902614,2940.0689655172414,3430.8533916849015,9820.0,8450.0,0.34654234654234656,2159.8654708520176,9633.0,0.2781832927818329,2561.5160349854227,8786.0,0.8769136558481323,15330.0,0.16307893020221786,1408.8,3522.0,0.5153294194390085,2500.0,3430.0,26.333333333333332,27.666666666666664,6.0,0.0,0.07507145659362215,0.0,21.6,1.0,50.2,26351.0,35686.0,0.20167572717592333,9335.0,0.15843214756258234,59.4,3.3,57800.0,691.0,1896.0,3230.0,2343.0,8160.0,4883.0,0.512,0.5665422885572139,0.0010499285289615825,0.000999329563710422,0.10829874200680828,1838.9093916849017,0.06835905376051366,-734.64764868151,11699.14,-295.1799999999985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0010499285289615825,0.000999329563710422,0.5153294194390085,0.5017814726840855,0.0,0.0,0.0,0.0,0.00016634243163060646,0.0001583259289014206,0.08164474662390088,0.0794983163244549,0.000594828911619404,0.0005661624580473846,0.2919559086498362,0.28428042389005087,0.0005375634068283303,0.0005116567366197361,0.26384866275277236,0.25691211401425174
10164.0,2910.0,2710.0,8020.0,48219,48,9460.0,13160.0,10164.0,24921.0,0.005285412262156448,0.4492600422832981,0.8181818181818182,0.25158562367864695,0.30761099365750527,3107.356608478803,3492.783505154639,6350.0,4250.0,0.3806179775280899,2262.730627306273,6132.0,0.3060941828254848,2628.506787330317,5809.0,0.8665207877461707,9380.0,0.1695095948827292,1333.9622641509434,2121.0,0.5031982942430704,1590.0,2210.0,10.5,11.333333333333334,2.0,1.0,0.0416243654822335,0.0,49.3,1.0,50.3,15143.0,21670.0,0.14407014305491464,6527.0,0.15071665519183827,61.0,3.5,49241.0,462.0,1460.0,2115.0,1001.0,5038.0,2897.0,0.526,0.291044776119403,0.00074842061238416,0.0006933896850029716,0.13810139877477606,1985.406146664073,0.07452379470260512,-707.4820423769847,7767.27,-432.16999999999916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00074842061238416,0.0006933896850029716,0.5031982942430704,0.4492600422832981,0.00074842061238416,0.0006933896850029716,0.5031982942430704,0.4492600422832981,0.00011279945137516788,0.00010450537406817023,0.07584036380655401,0.06771097088428252,0.00021782390957449433,0.00020180744563519324,0.1464532348916399,0.130754788425736,0.00039366924211406813,0.0003647229743115631,0.26468230277185506,0.2363107822410148
21958.0,6840.0,5950.0,25040.0,48221,48,31090.0,45800.0,21958.0,70701.0,0.014152460598263108,0.48697330331296235,0.7002251527822451,0.1611450627211322,0.22000643293663558,2823.5223642172523,3210.233918128655,14340.0,15140.0,0.29974811083123426,2021.3445378151262,12027.0,0.22724824986537426,2462.559241706161,10392.0,0.8506108202443281,27190.0,0.10665685913938948,1394.8275862068965,4045.0,0.5042294961382862,2900.0,4220.0,35.58333333333333,42.25,4.0,0.0,0.015465706118537367,0.0,12.9,1.0,48.6,46586.0,60521.0,0.2481948414599891,13935.0,0.28721999874274456,56.4,3.5,75851.0,929.0,2447.0,4950.0,3623.0,11949.0,12246.0,0.634,0.894589552238806,0.0009069248272013051,0.0007638203179782194,0.1133495737972461,1634.0787457148624,0.07249986096586,-761.3474053128359,17387.15,284.0400000000009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0009069248272013051,0.0007638203179782194,0.5042294961382862,0.48697330331296235,0.0,0.0,0.0,0.0,0.0002604869477285227,0.00021938447076938692,0.1448247952468933,0.13986847156529922,0.000811325475080272,0.0006833056762510377,0.45107843917594814,0.43564122936299526,0.0005749903404456275,0.0004842620815981911,0.31968150055167344,0.30874107430041814
